Country,Code,Population,GDP_per_Capita,Year,City,Sport,Discipline,Athlete,Gender,Event,Medal
United States,USA,321418820,56115.7184261955,1932,Los Angeles,Aquatics,Water polo,"STRONG, F.Calvert",Men,Water Polo,Bronze
United States,USA,321418820,56115.7184261955,1932,Los Angeles,Aquatics,Water polo,"WILDMAN, Herbert Henry",Men,Water Polo,Bronze
United States,USA,321418820,56115.7184261955,1932,Los Angeles,Athletics,Athletics,"TOLAN, Eddie",Men,100M,Gold
United States,USA,321418820,56115.7184261955,1932,Los Angeles,Athletics,Athletics,"METCALFE, Ralph",Men,100M,Silver
United States,USA,321418820,56115.7184261955,1932,Los Angeles,Athletics,Athletics,"VON BREMEN, Wilhelmina",Women,100M,Bronze
United States,USA,321418820,56115.7184261955,1932,Los Angeles,Athletics,Athletics,"SALING, George J. Jr.",Men,110M Hurdles,Gold
United States,USA,321418820,56115.7184261955,1932,Los Angeles,Athletics,Athletics,"BEARD, Percy",Men,110M Hurdles,Silver
United States,USA,321418820,56115.7184261955,1932,Los Angeles,Athletics,Athletics,"METCALFE, Ralph",Men,200M,Bronze
United States,USA,321418820,56115.7184261955,1932,Los Angeles,Athletics,Athletics,"TOLAN, Eddie",Men,200M,Gold
United States,USA,321418820,56115.7184261955,1932,Los Angeles,Athletics,Athletics,"SIMPSON, George Sidney",Men,200M,Silver
United States,USA,321418820,56115.7184261955,1932,Los Angeles,Athletics,Athletics,"MCCLUSKEY, Joseph Paul",Men,3000M Steeplechase,Bronze
United States,USA,321418820,56115.7184261955,1932,Los Angeles,Athletics,Athletics,"CARR, William Arthur",Men,400M,Gold
United States,USA,321418820,56115.7184261955,1932,Los Angeles,Athletics,Athletics,"EASTMAN, Benjamin Bangs",Men,400M,Silver
United States,USA,321418820,56115.7184261955,1932,Los Angeles,Athletics,Athletics,"TAYLOR, Frederick Morgan",Men,400M Hurdles,Bronze
United States,USA,321418820,56115.7184261955,1932,Los Angeles,Athletics,Athletics,"HARDIN, Glenn Foster",Men,400M Hurdles,Silver
United States,USA,321418820,56115.7184261955,1932,Los Angeles,Athletics,Athletics,"DYER, Hector Monroe",Men,4X100M Relay,Gold
United States,USA,321418820,56115.7184261955,1932,Los Angeles,Athletics,Athletics,"KIESEL, Robert Allan",Men,4X100M Relay,Gold
United States,USA,321418820,56115.7184261955,1932,Los Angeles,Athletics,Athletics,"TOPPINO, Martin Emmett",Men,4X100M Relay,Gold
United States,USA,321418820,56115.7184261955,1932,Los Angeles,Athletics,Athletics,"WYKOFF, Frank Clifford",Men,4X100M Relay,Gold
United States,USA,321418820,56115.7184261955,1932,Los Angeles,Athletics,Athletics,"CAREW, Mary Louise",Women,4X100M Relay,Gold
United States,USA,321418820,56115.7184261955,1932,Los Angeles,Athletics,Athletics,"FURTSCH, Evelyn",Women,4X100M Relay,Gold
United States,USA,321418820,56115.7184261955,1932,Los Angeles,Athletics,Athletics,"ROGERS, Annette Joan",Women,4X100M Relay,Gold
United States,USA,321418820,56115.7184261955,1932,Los Angeles,Athletics,Athletics,"VON BREMEN, Wilhelmina",Women,4X100M Relay,Gold
United States,USA,321418820,56115.7184261955,1932,Los Angeles,Athletics,Athletics,"ABLOWICH, Edgar Allen",Men,4X400M Relay,Gold
United States,USA,321418820,56115.7184261955,1932,Los Angeles,Athletics,Athletics,"CARR, William Arthur",Men,4X400M Relay,Gold
United States,USA,321418820,56115.7184261955,1932,Los Angeles,Athletics,Athletics,"FUQUA, Ivan William",Men,4X400M Relay,Gold
United States,USA,321418820,56115.7184261955,1932,Los Angeles,Athletics,Athletics,"WARNER, Karl De Witt",Men,4X400M Relay,Gold
United States,USA,321418820,56115.7184261955,1932,Los Angeles,Athletics,Athletics,"HILL, Ralph Anthony",Men,5000M,Silver
United States,USA,321418820,56115.7184261955,1932,Los Angeles,Athletics,Athletics,"DIDRIKSON, Mildred",Women,80M Hurdles,Gold
United States,USA,321418820,56115.7184261955,1932,Los Angeles,Athletics,Athletics,"HALL, Evelyne Ruth",Women,80M Hurdles,Silver
United States,USA,321418820,56115.7184261955,1932,Los Angeles,Athletics,Athletics,"BAUSCH, James Aloysius Bernard",Men,Decathlon,Gold
United States,USA,321418820,56115.7184261955,1932,Los Angeles,Athletics,Athletics,"ANDERSON, John Franklin",Men,Discus Throw,Gold
United States,USA,321418820,56115.7184261955,1932,Los Angeles,Athletics,Athletics,"LABORDE, Henri Jean",Men,Discus Throw,Silver
United States,USA,321418820,56115.7184261955,1932,Los Angeles,Athletics,Athletics,"COPELAND, Lillian",Women,Discus Throw,Gold
United States,USA,321418820,56115.7184261955,1932,Los Angeles,Athletics,Athletics,"OSBURN, Ruth",Women,Discus Throw,Silver
United States,USA,321418820,56115.7184261955,1932,Los Angeles,Athletics,Athletics,"ZAREMBA, Peter Timothy",Men,Hammer Throw,Bronze
United States,USA,321418820,56115.7184261955,1932,Los Angeles,Athletics,Athletics,"VAN OSDEL, Robert",Men,High Jump,Silver
United States,USA,321418820,56115.7184261955,1932,Los Angeles,Athletics,Athletics,"SHILEY, Jean",Women,High Jump,Gold
United States,USA,321418820,56115.7184261955,1932,Los Angeles,Athletics,Athletics,"DIDRIKSON, Mildred",Women,High Jump,Silver
United States,USA,321418820,56115.7184261955,1932,Los Angeles,Athletics,Athletics,"DIDRIKSON, Mildred",Women,Javelin Throw,Gold
United States,USA,321418820,56115.7184261955,1932,Los Angeles,Athletics,Athletics,"GORDON, Edward Lansing",Men,Long Jump,Gold
United States,USA,321418820,56115.7184261955,1932,Los Angeles,Athletics,Athletics,"REDD, Charles Lambert",Men,Long Jump,Silver
United States,USA,321418820,56115.7184261955,1932,Los Angeles,Athletics,Athletics,"JEFFERSON, George G.",Men,Pole Vault,Bronze
United States,USA,321418820,56115.7184261955,1932,Los Angeles,Athletics,Athletics,"MILLER, William Waring",Men,Pole Vault,Gold
United States,USA,321418820,56115.7184261955,1932,Los Angeles,Athletics,Athletics,"SEXTON, Leo Joseph",Men,Shot Put,Gold
United States,USA,321418820,56115.7184261955,1932,Los Angeles,Athletics,Athletics,"ROTHERT, Harlow Phelps",Men,Shot Put,Silver
United States,USA,321418820,56115.7184261955,1932,Los Angeles,Boxing,Boxing,"SALICA, Louis",Men,- 50.8KG (Flyweight),Bronze
United States,USA,321418820,56115.7184261955,1932,Los Angeles,Boxing,Boxing,"FEARY, Frederick",Men,+ 79.38KG (Heavyweight),Bronze
United States,USA,321418820,56115.7184261955,1932,Los Angeles,Boxing,Boxing,"BOR, Nathan",Men,57.15 - 61.24KG (Lightweight),Bronze
United States,USA,321418820,56115.7184261955,1932,Los Angeles,Boxing,Boxing,"FLYNN, Edward L.",Men,61.24 - 66.68KG (Welterweight),Gold
United States,USA,321418820,56115.7184261955,1932,Los Angeles,Boxing,Boxing,"BARTH, Carmen",Men,66.68 - 72.57KG (Middleweight),Gold
United States,USA,321418820,56115.7184261955,1932,Los Angeles,Equestrian,Dressage,"TUTTLE, Hiram E.",Men,Individual,Bronze
United States,USA,321418820,56115.7184261955,1932,Los Angeles,Equestrian,Dressage,"KITTS, Isaac Leonard",Men,Team,Bronze
United States,USA,321418820,56115.7184261955,1932,Los Angeles,Equestrian,Dressage,"MOORE, Alvin H.",Men,Team,Bronze
United States,USA,321418820,56115.7184261955,1932,Los Angeles,Equestrian,Dressage,"TUTTLE, Hiram E.",Men,Team,Bronze
United States,USA,321418820,56115.7184261955,1932,Los Angeles,Equestrian,Eventing,"THOMSON, Earl Foster",Men,Individual,Silver
United States,USA,321418820,56115.7184261955,1932,Los Angeles,Equestrian,Eventing,"ARGO, Edwin Yancey",Men,Team,Gold
United States,USA,321418820,56115.7184261955,1932,Los Angeles,Equestrian,Eventing,"CHAMBERLIN, Harry Dwight",Men,Team,Gold
United States,USA,321418820,56115.7184261955,1932,Los Angeles,Equestrian,Eventing,"THOMSON, Earl Foster",Men,Team,Gold
United States,USA,321418820,56115.7184261955,1932,Los Angeles,Equestrian,Jumping,"CHAMBERLIN, Harry Dwight",Men,Individual,Silver
United States,USA,321418820,56115.7184261955,1932,Los Angeles,Fencing,Fencing,"CALNAN, George Charles",Men,Épée Team,Bronze
United States,USA,321418820,56115.7184261955,1932,Los Angeles,Fencing,Fencing,"DE CAPRILES, Miguel Angel",Men,Épée Team,Bronze
United States,USA,321418820,56115.7184261955,1932,Los Angeles,Fencing,Fencing,"HEISS, Gustave Marinius",Men,Épée Team,Bronze
United States,USA,321418820,56115.7184261955,1932,Los Angeles,Fencing,Fencing,"JAECKEL, Tracy",Men,Épée Team,Bronze
United States,USA,321418820,56115.7184261955,1932,Los Angeles,Fencing,Fencing,"RIGHEIMER, Frank Stahl Jr.",Men,Épée Team,Bronze
United States,USA,321418820,56115.7184261955,1932,Los Angeles,Fencing,Fencing,"SHEARS, Curtis Charles",Men,Épée Team,Bronze
United States,USA,321418820,56115.7184261955,1932,Los Angeles,Fencing,Fencing,"LEVIS, Joseph L.",Men,Foil Individual,Silver
United States,USA,321418820,56115.7184261955,1932,Los Angeles,Fencing,Fencing,"ALESSANDRONI, Hugh Vincent",Men,Foil Team,Bronze
United States,USA,321418820,56115.7184261955,1932,Los Angeles,Fencing,Fencing,"CALNAN, George Charles",Men,Foil Team,Bronze
United States,USA,321418820,56115.7184261955,1932,Los Angeles,Fencing,Fencing,"EVERY, Dernell",Men,Foil Team,Bronze
United States,USA,321418820,56115.7184261955,1932,Los Angeles,Fencing,Fencing,"LEVIS, Joseph L.",Men,Foil Team,Bronze
United States,USA,321418820,56115.7184261955,1932,Los Angeles,Fencing,Fencing,"RIGHEIMER, Frank Stahl Jr.",Men,Foil Team,Bronze
United States,USA,321418820,56115.7184261955,1932,Los Angeles,Fencing,Fencing,"STEERE, Richard Clarke",Men,Foil Team,Bronze
United States,USA,321418820,56115.7184261955,1932,Los Angeles,Gymnastics,Artistic G.,"BIXLER, Dallas Denver",Men,Horizontal Bar,Gold
United States,USA,321418820,56115.7184261955,1932,Los Angeles,Gymnastics,Artistic G.,"KUHLEMEIER, William Harmon",Men,Indian Clubs,Bronze
United States,USA,321418820,56115.7184261955,1932,Los Angeles,Gymnastics,Artistic G.,"ROTH, George Helm",Men,Indian Clubs,Gold
United States,USA,321418820,56115.7184261955,1932,Los Angeles,Gymnastics,Artistic G.,"ERENBERG, Philip Richard",Men,Indian Clubs,Silver
United States,USA,321418820,56115.7184261955,1932,Los Angeles,Gymnastics,Artistic G.,"HAUBOLD, Frank Otto",Men,Pommel Horse,Bronze
United States,USA,321418820,56115.7184261955,1932,Los Angeles,Gymnastics,Artistic G.,"GULACK, George Julius",Men,Rings,Gold
United States,USA,321418820,56115.7184261955,1932,Los Angeles,Gymnastics,Artistic G.,"DENTON, William Thomas",Men,Rings,Silver
United States,USA,321418820,56115.7184261955,1932,Los Angeles,Gymnastics,Artistic G.,"CONNELLY, Thomas Francis Jr.",Men,Rope Climbing,Bronze
United States,USA,321418820,56115.7184261955,1932,Los Angeles,Gymnastics,Artistic G.,"BASS, Raymond Henry",Men,Rope Climbing,Gold
United States,USA,321418820,56115.7184261955,1932,Los Angeles,Gymnastics,Artistic G.,"GALBRAITH, William Jackson",Men,Rope Climbing,Silver
United States,USA,321418820,56115.7184261955,1932,Los Angeles,Gymnastics,Artistic G.,"CUMISKEY, Frank Joseph",Men,Team Competition,Silver
United States,USA,321418820,56115.7184261955,1932,Los Angeles,Gymnastics,Artistic G.,"HAUBOLD, Frank Otto",Men,Team Competition,Silver
United States,USA,321418820,56115.7184261955,1932,Los Angeles,Gymnastics,Artistic G.,"JOCHIM, Alfred",Men,Team Competition,Silver
United States,USA,321418820,56115.7184261955,1932,Los Angeles,Gymnastics,Artistic G.,"MEYER, Frederick H.",Men,Team Competition,Silver
United States,USA,321418820,56115.7184261955,1932,Los Angeles,Gymnastics,Artistic G.,"SCHULER, Michael",Men,Team Competition,Silver
United States,USA,321418820,56115.7184261955,1932,Los Angeles,Gymnastics,Artistic G.,"HERRMANN, William John",Men,Tumbling,Bronze
United States,USA,321418820,56115.7184261955,1932,Los Angeles,Gymnastics,Artistic G.,"WOLFE, Rowland",Men,Tumbling,Gold
United States,USA,321418820,56115.7184261955,1932,Los Angeles,Gymnastics,Artistic G.,"GROSS, Edward",Men,Tumbling,Silver
United States,USA,321418820,56115.7184261955,1932,Los Angeles,Gymnastics,Artistic G.,"CARMICHAEL, Edward",Men,Vault,Bronze
United States,USA,321418820,56115.7184261955,1932,Los Angeles,Gymnastics,Artistic G.,"JOCHIM, Alfred",Men,Vault,Silver
United States,USA,321418820,56115.7184261955,1932,Los Angeles,Hockey,Hockey,"BODDINGTON, William Westcott",Men,Hockey,Bronze
United States,USA,321418820,56115.7184261955,1932,Los Angeles,Hockey,Hockey,"BREWSTER, Harold S.",Men,Hockey,Bronze
United States,USA,321418820,56115.7184261955,1932,Los Angeles,Hockey,Hockey,"DEACON, Amos R.Little",Men,Hockey,Bronze
United States,USA,321418820,56115.7184261955,1932,Los Angeles,Hockey,Hockey,"DISSTON, Horace Cumberland",Men,Hockey,Bronze
United States,USA,321418820,56115.7184261955,1932,Los Angeles,Hockey,Hockey,"EWING, Samuel Evans Jr.",Men,Hockey,Bronze
United States,USA,321418820,56115.7184261955,1932,Los Angeles,Hockey,Hockey,"GENTLE, James Cuthbert",Men,Hockey,Bronze
United States,USA,321418820,56115.7184261955,1932,Los Angeles,Hockey,Hockey,"GREER, Henry Kirk",Men,Hockey,Bronze
United States,USA,321418820,56115.7184261955,1932,Los Angeles,Hockey,Hockey,"KNAPP, Lawrence A.",Men,Hockey,Bronze
United States,USA,321418820,56115.7184261955,1932,Los Angeles,Hockey,Hockey,"MCMULLIN, David III.",Men,Hockey,Bronze
United States,USA,321418820,56115.7184261955,1932,Los Angeles,Hockey,Hockey,"O'BRIEN, Leonard Francis",Men,Hockey,Bronze
United States,USA,321418820,56115.7184261955,1932,Los Angeles,Hockey,Hockey,"SHEAFFER, Charles Miller",Men,Hockey,Bronze
United States,USA,321418820,56115.7184261955,1932,Los Angeles,Hockey,Hockey,"WOLTERS, Frederick Stanley",Men,Hockey,Bronze
United States,USA,321418820,56115.7184261955,1932,Los Angeles,Modern Pentathlon,Modern Pentath.,"MAYO, Richard Walden",Men,Individual Competition,Bronze
United States,USA,321418820,56115.7184261955,1932,Los Angeles,Rowing,Rowing,"GILMORE, Williams  E.Garrett",Men,Double Sculls (2X),Gold
United States,USA,321418820,56115.7184261955,1932,Los Angeles,Rowing,Rowing,"MYERS, Kenneth",Men,Double Sculls (2X),Gold
United States,USA,321418820,56115.7184261955,1932,Los Angeles,Rowing,Rowing,"BLAIR, James Howard",Men,Eight With Coxswain (8+),Gold
United States,USA,321418820,56115.7184261955,1932,Los Angeles,Rowing,Rowing,"CHANDLER, Charles",Men,Eight With Coxswain (8+),Gold
United States,USA,321418820,56115.7184261955,1932,Los Angeles,Rowing,Rowing,"DUNLAP, David Coombs",Men,Eight With Coxswain (8+),Gold
United States,USA,321418820,56115.7184261955,1932,Los Angeles,Rowing,Rowing,"GRAHAM, Norris James",Men,Eight With Coxswain (8+),Gold
United States,USA,321418820,56115.7184261955,1932,Los Angeles,Rowing,Rowing,"GREGG, Duncan Smith",Men,Eight With Coxswain (8+),Gold
United States,USA,321418820,56115.7184261955,1932,Los Angeles,Rowing,Rowing,"HALL, Winslow William",Men,Eight With Coxswain (8+),Gold
United States,USA,321418820,56115.7184261955,1932,Los Angeles,Rowing,Rowing,"JASTRAM, Burton Albert",Men,Eight With Coxswain (8+),Gold
United States,USA,321418820,56115.7184261955,1932,Los Angeles,Rowing,Rowing,"SALISBURY, Edwin Lyle",Men,Eight With Coxswain (8+),Gold
United States,USA,321418820,56115.7184261955,1932,Los Angeles,Rowing,Rowing,"TOWER, Harold",Men,Eight With Coxswain (8+),Gold
United States,USA,321418820,56115.7184261955,1932,Los Angeles,Rowing,Rowing,"JENNINGS, Edward Francis",Men,Pair-Oared Shell With Coxswain (2+),Gold
United States,USA,321418820,56115.7184261955,1932,Los Angeles,Rowing,Rowing,"KIEFFER, Charles M.",Men,Pair-Oared Shell With Coxswain (2+),Gold
United States,USA,321418820,56115.7184261955,1932,Los Angeles,Rowing,Rowing,"SCHAUERS, Joseph Anthony",Men,Pair-Oared Shell With Coxswain (2+),Gold
United States,USA,321418820,56115.7184261955,1932,Los Angeles,Rowing,Rowing,"MILLER, William G.",Men,Single Sculls (1X),Silver
United States,USA,321418820,56115.7184261955,1932,Los Angeles,Sailing,Sailing,"ASHBROOK, Temple W.",Men,6M,Silver
United States,USA,321418820,56115.7184261955,1932,Los Angeles,Sailing,Sailing,"CARLSON, Robert",Men,6M,Silver
United States,USA,321418820,56115.7184261955,1932,Los Angeles,Sailing,Sailing,"CONANT, Frederic Warren",Men,6M,Silver
United States,USA,321418820,56115.7184261955,1932,Los Angeles,Sailing,Sailing,"DAVIS, Emmett S.",Men,6M,Silver
United States,USA,321418820,56115.7184261955,1932,Los Angeles,Sailing,Sailing,"DOUGLAS, Donald Willis Jr.",Men,6M,Silver
United States,USA,321418820,56115.7184261955,1932,Los Angeles,Sailing,Sailing,"SMITH, Charles E.",Men,6M,Silver
United States,USA,321418820,56115.7184261955,1932,Los Angeles,Sailing,Sailing,"BIBY, John Edward Jr.",Men,8M,Gold
United States,USA,321418820,56115.7184261955,1932,Los Angeles,Sailing,Sailing,"BURNAND, Alphonse A.,Jr.",Men,8M,Gold
United States,USA,321418820,56115.7184261955,1932,Los Angeles,Sailing,Sailing,"CAREY, Kenneth A.",Men,8M,Gold
United States,USA,321418820,56115.7184261955,1932,Los Angeles,Sailing,Sailing,"CHURCHILL, Owen Porter",Men,8M,Gold
United States,USA,321418820,56115.7184261955,1932,Los Angeles,Sailing,Sailing,"COOPER, William H.",Men,8M,Gold
United States,USA,321418820,56115.7184261955,1932,Los Angeles,Sailing,Sailing,"DAVIS, Pierpont",Men,8M,Gold
United States,USA,321418820,56115.7184261955,1932,Los Angeles,Sailing,Sailing,"DORSEY, Carl James",Men,8M,Gold
United States,USA,321418820,56115.7184261955,1932,Los Angeles,Sailing,Sailing,"HUETTNER, John E.",Men,8M,Gold
United States,USA,321418820,56115.7184261955,1932,Los Angeles,Sailing,Sailing,"MOORE, Richard",Men,8M,Gold
United States,USA,321418820,56115.7184261955,1932,Los Angeles,Sailing,Sailing,"MORGAN, Alan C.",Men,8M,Gold
United States,USA,321418820,56115.7184261955,1932,Los Angeles,Sailing,Sailing,"SUTTON, Robert Mandel",Men,8M,Gold
United States,USA,321418820,56115.7184261955,1932,Los Angeles,Sailing,Sailing,"WEBSTER, Thomas C.",Men,8M,Gold
United States,USA,321418820,56115.7184261955,1932,Los Angeles,Sailing,Sailing,"GRAY, Gilbert T.",Men,Two-Person Keelboat Open (Star),Gold
United States,USA,321418820,56115.7184261955,1932,Los Angeles,Sailing,Sailing,"LIBANO, Andrew J. Jr.",Men,Two-Person Keelboat Open (Star),Gold
United States,USA,321418820,56115.7184261955,1932,Los Angeles,Weightlifting,Weightlifting,"TERLAZZO, Anthony",Men,"- 60KG, Total (Featherweight)",Bronze
United States,USA,321418820,56115.7184261955,1932,Los Angeles,Weightlifting,Weightlifting,"DUEY, Henry Ludwig",Men,"75 - 82.5KG, Total (Light-Heavyweight)",Bronze
United States,USA,321418820,56115.7184261955,1932,Los Angeles,Wrestling,Wrestling Free.,"PEARCE, Robert Edward",Men,- 56KG (Bantamweight),Gold
United States,USA,321418820,56115.7184261955,1932,Los Angeles,Wrestling,Wrestling Free.,"RILEY, John Horn",Men,+ 87KG (Heavyweight),Silver
United States,USA,321418820,56115.7184261955,1932,Los Angeles,Wrestling,Wrestling Free.,"NEMIR, Edgar",Men,56 - 61KG (Featherweight),Silver
United States,USA,321418820,56115.7184261955,1932,Los Angeles,Wrestling,Wrestling Free.,"VAN BEBBER, Jack Francis",Men,66 - 72KG (Welterweight),Gold
United States,USA,321418820,56115.7184261955,1932,Los Angeles,Wrestling,Wrestling Free.,"MEHRINGER, Peter Joseph",Men,79 - 87KG (Light-Heavyweight),Gold
United States,USA,321418820,56115.7184261955,1936,Berlin,Aquatics,Diving,"WAYNE, Marshall",Men,10M Platform,Gold
United States,USA,321418820,56115.7184261955,1936,Berlin,Aquatics,Diving,"ROOT, Elbert Alonzo",Men,10M Platform,Silver
United States,USA,321418820,56115.7184261955,1936,Berlin,Aquatics,Diving,"POYNTON-HILL, Dorothy",Women,10M Platform,Gold
United States,USA,321418820,56115.7184261955,1936,Berlin,Aquatics,Diving,"DUNN PLOESSEL, Velma Clancy",Women,10M Platform,Silver
United States,USA,321418820,56115.7184261955,1936,Berlin,Aquatics,Diving,"GREENE, Alan",Men,3M Springboard,Bronze
United States,USA,321418820,56115.7184261955,1936,Berlin,Aquatics,Diving,"DEGENER, Richard Kempster",Men,3M Springboard,Gold
