Country,Code,Population,GDP_per_Capita,Year,City,Sport,Discipline,Athlete,Gender,Event,Medal
Italy,ITA,60802085,29957.8043154372,1964,Innsbruck,Bobsleigh,Bobsleigh,"MONTI, Eugenio",Men,Two-Man,Bronze
Italy,ITA,60802085,29957.8043154372,1964,Innsbruck,Bobsleigh,Bobsleigh,"SIORPAES, Sergio",Men,Two-Man,Bronze
Italy,ITA,60802085,29957.8043154372,1964,Innsbruck,Bobsleigh,Bobsleigh,"BONAGURA, Romano",Men,Two-Man,Silver
Italy,ITA,60802085,29957.8043154372,1964,Innsbruck,Bobsleigh,Bobsleigh,"ZARDINI, Sergio",Men,Two-Man,Silver
Italy,ITA,60802085,29957.8043154372,1964,Innsbruck,Luge,Luge,"AUSSENDORFER, Walter",Men,Doubles,Bronze
Italy,ITA,60802085,29957.8043154372,1964,Innsbruck,Luge,Luge,"MAIR, Sigisfredo",Men,Doubles,Bronze
Italy,ITA,60802085,29957.8043154372,1968,Grenoble,Bobsleigh,Bobsleigh,"ARMANO, Mario",Men,Four-Man,Gold
Italy,ITA,60802085,29957.8043154372,1968,Grenoble,Bobsleigh,Bobsleigh,"DE PAOLIS, Luciano",Men,Four-Man,Gold
Italy,ITA,60802085,29957.8043154372,1968,Grenoble,Bobsleigh,Bobsleigh,"MONTI, Eugenio",Men,Four-Man,Gold
Italy,ITA,60802085,29957.8043154372,1968,Grenoble,Bobsleigh,Bobsleigh,"ZANDONELLA, Roberto",Men,Four-Man,Gold
Italy,ITA,60802085,29957.8043154372,1968,Grenoble,Bobsleigh,Bobsleigh,"DE PAOLIS, Luciano",Men,Two-Man,Gold
Italy,ITA,60802085,29957.8043154372,1968,Grenoble,Bobsleigh,Bobsleigh,"MONTI, Eugenio",Men,Two-Man,Gold
Italy,ITA,60802085,29957.8043154372,1968,Grenoble,Luge,Luge,"LECHNER, Erica",Women,Singles,Gold
Italy,ITA,60802085,29957.8043154372,1968,Grenoble,Skiing,Cross Country Skiing,"NONES, Franco",Men,30KM Mass Start,Gold
Italy,ITA,60802085,29957.8043154372,1972,Sapporo,Bobsleigh,Bobsleigh,"BONICHON, Gianni",Men,Four-Man,Silver
Italy,ITA,60802085,29957.8043154372,1972,Sapporo,Bobsleigh,Bobsleigh,"DAL FABBRO, Corrado",Men,Four-Man,Silver
Italy,ITA,60802085,29957.8043154372,1972,Sapporo,Bobsleigh,Bobsleigh,"DE ZORDO, Nevio",Men,Four-Man,Silver
Italy,ITA,60802085,29957.8043154372,1972,Sapporo,Bobsleigh,Bobsleigh,"FRASSINELLI, Adriano",Men,Four-Man,Silver
Italy,ITA,60802085,29957.8043154372,1972,Sapporo,Luge,Luge,"HILDGARTNER, Paul",Men,Doubles,Gold
Italy,ITA,60802085,29957.8043154372,1972,Sapporo,Luge,Luge,"PLAIKNER, Walter",Men,Doubles,Gold
Italy,ITA,60802085,29957.8043154372,1972,Sapporo,Skiing,Alpine Skiing,"THÖNI, Gustavo",Men,Giant Slalom,Gold
Italy,ITA,60802085,29957.8043154372,1972,Sapporo,Skiing,Alpine Skiing,"THÖNI, Rolando",Men,Slalom,Bronze
Italy,ITA,60802085,29957.8043154372,1972,Sapporo,Skiing,Alpine Skiing,"THÖNI, Gustavo",Men,Slalom,Silver
Italy,ITA,60802085,29957.8043154372,1976,Innsbruck,Skiing,Alpine Skiing,"PLANK, Herbert",Men,Downhill,Bronze
Italy,ITA,60802085,29957.8043154372,1976,Innsbruck,Skiing,Alpine Skiing,"GROS, Piero",Men,Slalom,Gold
Italy,ITA,60802085,29957.8043154372,1976,Innsbruck,Skiing,Alpine Skiing,"THÖNI, Gustavo",Men,Slalom,Silver
Italy,ITA,60802085,29957.8043154372,1976,Innsbruck,Skiing,Alpine Skiing,"GIORDANI, Claudia",Women,Slalom,Silver
Italy,ITA,60802085,29957.8043154372,1980,Lake Placid,Luge,Luge,"BRUNNER, Karl",Men,Doubles,Silver
Italy,ITA,60802085,29957.8043154372,1980,Lake Placid,Luge,Luge,"GSCHNITZER, Peter",Men,Doubles,Silver
Italy,ITA,60802085,29957.8043154372,1980,Lake Placid,Luge,Luge,"HILDGARTNER, Paul",Men,Singles,Silver
Italy,ITA,60802085,29957.8043154372,1984,Sarajevo,Luge,Luge,"HILDGARTNER, Paul",Men,Singles,Gold
Italy,ITA,60802085,29957.8043154372,1984,Sarajevo,Skiing,Alpine Skiing,"MAGONI, Paoletta",Women,Slalom,Gold
Italy,ITA,60802085,29957.8043154372,1988,Calgary,Biathlon,Biathlon,"PASSLER, Johann",Men,20KM,Bronze
Italy,ITA,60802085,29957.8043154372,1988,Calgary,Biathlon,Biathlon,"KIEM, Werner",Men,4X7.5KM Relay,Bronze
Italy,ITA,60802085,29957.8043154372,1988,Calgary,Biathlon,Biathlon,"PASSLER, Johann",Men,4X7.5KM Relay,Bronze
Italy,ITA,60802085,29957.8043154372,1988,Calgary,Biathlon,Biathlon,"TASCHLER, Gottlieb",Men,4X7.5KM Relay,Bronze
Italy,ITA,60802085,29957.8043154372,1988,Calgary,Biathlon,Biathlon,"ZINGERLE, Andreas",Men,4X7.5KM Relay,Bronze
Italy,ITA,60802085,29957.8043154372,1988,Calgary,Skiing,Alpine Skiing,"TOMBA, Alberto",Men,Giant Slalom,Gold
Italy,ITA,60802085,29957.8043154372,1988,Calgary,Skiing,Alpine Skiing,"TOMBA, Alberto",Men,Slalom,Gold
Italy,ITA,60802085,29957.8043154372,1988,Calgary,Skiing,Cross Country Skiing,"DE ZOLT, Maurilio",Men,50KM,Silver
Italy,ITA,60802085,29957.8043154372,1992,Albertville,Luge,Luge,"HUBER, Norbert",Men,Doubles,Bronze
Italy,ITA,60802085,29957.8043154372,1992,Albertville,Luge,Luge,"RAFFL, Hansjörg",Men,Doubles,Bronze
Italy,ITA,60802085,29957.8043154372,1992,Albertville,Skiing,Alpine Skiing,"POLIG, Josef",Men,Alpine Combined,Gold
Italy,ITA,60802085,29957.8043154372,1992,Albertville,Skiing,Alpine Skiing,"MARTIN, Gianfranco",Men,Alpine Combined,Silver
Italy,ITA,60802085,29957.8043154372,1992,Albertville,Skiing,Alpine Skiing,"TOMBA, Alberto",Men,Giant Slalom,Gold
Italy,ITA,60802085,29957.8043154372,1992,Albertville,Skiing,Alpine Skiing,"TOMBA, Alberto",Men,Slalom,Silver
Italy,ITA,60802085,29957.8043154372,1992,Albertville,Skiing,Alpine Skiing,"COMPAGNONI, Deborah",Women,Super-G,Gold
Italy,ITA,60802085,29957.8043154372,1992,Albertville,Skiing,Cross Country Skiing,"ALBARELLO, Marco",Men,10KM Pursuit,Silver
Italy,ITA,60802085,29957.8043154372,1992,Albertville,Skiing,Cross Country Skiing,"BELMONDO, Stefania",Women,30KM,Gold
Italy,ITA,60802085,29957.8043154372,1992,Albertville,Skiing,Cross Country Skiing,"ALBARELLO, Marco",Men,4X10KM Relay,Silver
Italy,ITA,60802085,29957.8043154372,1992,Albertville,Skiing,Cross Country Skiing,"FAUNER, Silvio",Men,4X10KM Relay,Silver
Italy,ITA,60802085,29957.8043154372,1992,Albertville,Skiing,Cross Country Skiing,"PULIE, Giuseppe",Men,4X10KM Relay,Silver
Italy,ITA,60802085,29957.8043154372,1992,Albertville,Skiing,Cross Country Skiing,"VANZETTA, Giorgio",Men,4X10KM Relay,Silver
Italy,ITA,60802085,29957.8043154372,1992,Albertville,Skiing,Cross Country Skiing,"BELMONDO, Stefania",Women,4X5KM Relay,Bronze
Italy,ITA,60802085,29957.8043154372,1992,Albertville,Skiing,Cross Country Skiing,"DI CENTA, Manuela",Women,4X5KM Relay,Bronze
Italy,ITA,60802085,29957.8043154372,1992,Albertville,Skiing,Cross Country Skiing,"PARUZZI, Gabriella",Women,4X5KM Relay,Bronze
Italy,ITA,60802085,29957.8043154372,1992,Albertville,Skiing,Cross Country Skiing,"VANZETTA, Bice",Women,4X5KM Relay,Bronze
Italy,ITA,60802085,29957.8043154372,1992,Albertville,Skiing,Cross Country Skiing,"VANZETTA, Giorgio",Men,50KM,Bronze
Italy,ITA,60802085,29957.8043154372,1992,Albertville,Skiing,Cross Country Skiing,"DE ZOLT, Maurilio",Men,50KM,Silver
Italy,ITA,60802085,29957.8043154372,1992,Albertville,Skiing,Cross Country Skiing,"VANZETTA, Giorgio",Men,Combined 10KM + 15KM Pursuit,Bronze
Italy,ITA,60802085,29957.8043154372,1992,Albertville,Skiing,Cross Country Skiing,"BELMONDO, Stefania",Women,Combined 5KM + 10KM Pursuit,Silver
Italy,ITA,60802085,29957.8043154372,1994,Lillehammer,Bobsleigh,Bobsleigh,"HUBER, Guenther",Men,Two-Man,Bronze
Italy,ITA,60802085,29957.8043154372,1994,Lillehammer,Bobsleigh,Bobsleigh,"TICCI, Stefano",Men,Two-Man,Bronze
Italy,ITA,60802085,29957.8043154372,1994,Lillehammer,Luge,Luge,"BRUGGER, Kurt",Men,Doubles,Gold
Italy,ITA,60802085,29957.8043154372,1994,Lillehammer,Luge,Luge,"HUBER, Wilfried",Men,Doubles,Gold
Italy,ITA,60802085,29957.8043154372,1994,Lillehammer,Luge,Luge,"HUBER, Norbert",Men,Doubles,Silver
Italy,ITA,60802085,29957.8043154372,1994,Lillehammer,Luge,Luge,"RAFFL, Hansjörg",Men,Doubles,Silver
Italy,ITA,60802085,29957.8043154372,1994,Lillehammer,Luge,Luge,"ZOEGGELER, Armin",Men,Singles,Bronze
Italy,ITA,60802085,29957.8043154372,1994,Lillehammer,Luge,Luge,"WEISSENSTEINER, Gerda",Women,Singles,Gold
Italy,ITA,60802085,29957.8043154372,1994,Lillehammer,Skating,Short Track Speed Skating,"CARNINO, Maurizio",Men,5000M Relay,Gold
Italy,ITA,60802085,29957.8043154372,1994,Lillehammer,Skating,Short Track Speed Skating,"CATTANI, Diego",Men,5000M Relay,Gold
Italy,ITA,60802085,29957.8043154372,1994,Lillehammer,Skating,Short Track Speed Skating,"FAGONE, Orazio",Men,5000M Relay,Gold
Italy,ITA,60802085,29957.8043154372,1994,Lillehammer,Skating,Short Track Speed Skating,"HERRNHOF, Hugo",Men,5000M Relay,Gold
Italy,ITA,60802085,29957.8043154372,1994,Lillehammer,Skating,Short Track Speed Skating,"VUILLERMIN, Mirko",Men,5000M Relay,Gold
Italy,ITA,60802085,29957.8043154372,1994,Lillehammer,Skating,Short Track Speed Skating,"VUILLERMIN, Mirko",Men,500M,Silver
Italy,ITA,60802085,29957.8043154372,1994,Lillehammer,Skiing,Alpine Skiing,"KOSTNER, Isolde",Women,Downhill,Bronze
Italy,ITA,60802085,29957.8043154372,1994,Lillehammer,Skiing,Alpine Skiing,"COMPAGNONI, Deborah",Women,Giant Slalom,Gold
Italy,ITA,60802085,29957.8043154372,1994,Lillehammer,Skiing,Alpine Skiing,"TOMBA, Alberto",Men,Slalom,Silver
Italy,ITA,60802085,29957.8043154372,1994,Lillehammer,Skiing,Alpine Skiing,"KOSTNER, Isolde",Women,Super-G,Bronze
Italy,ITA,60802085,29957.8043154372,1994,Lillehammer,Skiing,Cross Country Skiing,"ALBARELLO, Marco",Men,10KM Pursuit,Bronze
Italy,ITA,60802085,29957.8043154372,1994,Lillehammer,Skiing,Cross Country Skiing,"DI CENTA, Manuela",Women,15KM Mass Start,Gold
Italy,ITA,60802085,29957.8043154372,1994,Lillehammer,Skiing,Cross Country Skiing,"DI CENTA, Manuela",Women,30KM,Gold
Italy,ITA,60802085,29957.8043154372,1994,Lillehammer,Skiing,Cross Country Skiing,"ALBARELLO, Marco",Men,4X10KM Relay,Gold
Italy,ITA,60802085,29957.8043154372,1994,Lillehammer,Skiing,Cross Country Skiing,"DE ZOLT, Maurilio",Men,4X10KM Relay,Gold
Italy,ITA,60802085,29957.8043154372,1994,Lillehammer,Skiing,Cross Country Skiing,"FAUNER, Silvio",Men,4X10KM Relay,Gold
Italy,ITA,60802085,29957.8043154372,1994,Lillehammer,Skiing,Cross Country Skiing,"VANZETTA, Giorgio",Men,4X10KM Relay,Gold
Italy,ITA,60802085,29957.8043154372,1994,Lillehammer,Skiing,Cross Country Skiing,"BELMONDO, Stefania",Women,4X5KM Relay,Bronze
Italy,ITA,60802085,29957.8043154372,1994,Lillehammer,Skiing,Cross Country Skiing,"DI CENTA, Manuela",Women,4X5KM Relay,Bronze
Italy,ITA,60802085,29957.8043154372,1994,Lillehammer,Skiing,Cross Country Skiing,"PARUZZI, Gabriella",Women,4X5KM Relay,Bronze
Italy,ITA,60802085,29957.8043154372,1994,Lillehammer,Skiing,Cross Country Skiing,"VANZETTA, Bice",Women,4X5KM Relay,Bronze
Italy,ITA,60802085,29957.8043154372,1994,Lillehammer,Skiing,Cross Country Skiing,"DI CENTA, Manuela",Women,5KM,Silver
Italy,ITA,60802085,29957.8043154372,1994,Lillehammer,Skiing,Cross Country Skiing,"FAUNER, Silvio",Men,Combined 10KM + 15KM Pursuit,Bronze
Italy,ITA,60802085,29957.8043154372,1994,Lillehammer,Skiing,Cross Country Skiing,"BELMONDO, Stefania",Women,Combined 5KM + 10KM Pursuit,Bronze
Italy,ITA,60802085,29957.8043154372,1994,Lillehammer,Skiing,Cross Country Skiing,"DI CENTA, Manuela",Women,Combined 5KM + 10KM Pursuit,Silver
Italy,ITA,60802085,29957.8043154372,1998,Nagano,Biathlon,Biathlon,"CARRARA, Pier Alberto",Men,20KM,Silver
Italy,ITA,60802085,29957.8043154372,1998,Nagano,Bobsleigh,Bobsleigh,"HUBER, Guenther",Men,Two-Man,Gold
Italy,ITA,60802085,29957.8043154372,1998,Nagano,Bobsleigh,Bobsleigh,"TARTAGLIA, Antonio",Men,Two-Man,Gold
Italy,ITA,60802085,29957.8043154372,1998,Nagano,Luge,Luge,"ZOEGGELER, Armin",Men,Singles,Silver
Italy,ITA,60802085,29957.8043154372,1998,Nagano,Skiing,Alpine Skiing,"COMPAGNONI, Deborah",Women,Giant Slalom,Gold
Italy,ITA,60802085,29957.8043154372,1998,Nagano,Skiing,Alpine Skiing,"COMPAGNONI, Deborah",Women,Slalom,Silver
Italy,ITA,60802085,29957.8043154372,1998,Nagano,Skiing,Cross Country Skiing,"BELMONDO, Stefania",Women,30KM,Silver
Italy,ITA,60802085,29957.8043154372,1998,Nagano,Skiing,Cross Country Skiing,"FAUNER, Silvio",Men,30KM Mass Start,Bronze
Italy,ITA,60802085,29957.8043154372,1998,Nagano,Skiing,Cross Country Skiing,"ALBARELLO, Marco",Men,4X10KM Relay,Silver
Italy,ITA,60802085,29957.8043154372,1998,Nagano,Skiing,Cross Country Skiing,"FAUNER, Silvio",Men,4X10KM Relay,Silver
Italy,ITA,60802085,29957.8043154372,1998,Nagano,Skiing,Cross Country Skiing,"MAY, Fabio",Men,4X10KM Relay,Silver
Italy,ITA,60802085,29957.8043154372,1998,Nagano,Skiing,Cross Country Skiing,"VALBUSA, Fulvio",Men,4X10KM Relay,Silver
Italy,ITA,60802085,29957.8043154372,1998,Nagano,Skiing,Cross Country Skiing,"BELMONDO, Stefania",Women,4X5KM Relay,Bronze
Italy,ITA,60802085,29957.8043154372,1998,Nagano,Skiing,Cross Country Skiing,"DI CENTA, Manuela",Women,4X5KM Relay,Bronze
Italy,ITA,60802085,29957.8043154372,1998,Nagano,Skiing,Cross Country Skiing,"MORODER, Karin",Women,4X5KM Relay,Bronze
Italy,ITA,60802085,29957.8043154372,1998,Nagano,Skiing,Cross Country Skiing,"PARUZZI, Gabriella",Women,4X5KM Relay,Bronze
Italy,ITA,60802085,29957.8043154372,1998,Nagano,Skiing,Snowboard,"PRUGGER, Thomas",Men,Giant-Slalom,Silver
Italy,ITA,60802085,29957.8043154372,2002,Salt Lake City,Luge,Luge,"ZOEGGELER, Armin",Men,Singles,Gold
Italy,ITA,60802085,29957.8043154372,2002,Salt Lake City,Skating,Figure skating,"FUSAR POLI, Barbara",Women,Ice Dancing,Bronze
Italy,ITA,60802085,29957.8043154372,2002,Salt Lake City,Skating,Figure skating,"MARGAGLIO, Maurizio",Men,Ice Dancing,Bronze
Italy,ITA,60802085,29957.8043154372,2002,Salt Lake City,Skating,Short Track Speed Skating,"ANTONIOLI, Michele",Men,5000M Relay,Silver
Italy,ITA,60802085,29957.8043154372,2002,Salt Lake City,Skating,Short Track Speed Skating,"CARNINO, Maurizio",Men,5000M Relay,Silver
Italy,ITA,60802085,29957.8043154372,2002,Salt Lake City,Skating,Short Track Speed Skating,"CARTA, Fabio",Men,5000M Relay,Silver
Italy,ITA,60802085,29957.8043154372,2002,Salt Lake City,Skating,Short Track Speed Skating,"FRANCESCHINA, Nicola",Men,5000M Relay,Silver
Italy,ITA,60802085,29957.8043154372,2002,Salt Lake City,Skating,Short Track Speed Skating,"RODIGARI, Nicola",Men,5000M Relay,Silver
Italy,ITA,60802085,29957.8043154372,2002,Salt Lake City,Skiing,Alpine Skiing,"KOSTNER, Isolde",Women,Downhill,Silver
Italy,ITA,60802085,29957.8043154372,2002,Salt Lake City,Skiing,Alpine Skiing,"PUTZER, Karen",Women,Super-G,Bronze
Italy,ITA,60802085,29957.8043154372,2002,Salt Lake City,Skiing,Alpine Skiing,"CECCARELLI, Daniela",Women,Super-G,Gold
Italy,ITA,60802085,29957.8043154372,2002,Salt Lake City,Skiing,Cross Country Skiing,"BELMONDO, Stefania",Women,10KM,Bronze
Italy,ITA,60802085,29957.8043154372,2002,Salt Lake City,Skiing,Cross Country Skiing,"BELMONDO, Stefania",Women,15KM Mass Start,Gold
Italy,ITA,60802085,29957.8043154372,2002,Salt Lake City,Skiing,Cross Country Skiing,"PARUZZI, Gabriella",Women,30KM,Gold
Italy,ITA,60802085,29957.8043154372,2002,Salt Lake City,Skiing,Cross Country Skiing,"BELMONDO, Stefania",Women,30KM,Silver
Italy,ITA,60802085,29957.8043154372,2002,Salt Lake City,Skiing,Cross Country Skiing,"DI CENTA, Giorgio",Men,4X10KM Relay,Silver
Italy,ITA,60802085,29957.8043154372,2002,Salt Lake City,Skiing,Cross Country Skiing,"MAJ, Fabio",Men,4X10KM Relay,Silver
Italy,ITA,60802085,29957.8043154372,2002,Salt Lake City,Skiing,Cross Country Skiing,"PILLER COTTRER, Pietro",Men,4X10KM Relay,Silver
Italy,ITA,60802085,29957.8043154372,2002,Salt Lake City,Skiing,Cross Country Skiing,"ZORZI, Cristian",Men,4X10KM Relay,Silver
Italy,ITA,60802085,29957.8043154372,2002,Salt Lake City,Skiing,Cross Country Skiing,"ZORZI, Cristian",Men,Sprint 1.5KM,Bronze
Italy,ITA,60802085,29957.8043154372,2002,Salt Lake City,Skiing,Snowboard,"TRETTEL, Lidia",Women,Giant Parallel Slalom,Bronze
Italy,ITA,60802085,29957.8043154372,2006,Turin,Bobsleigh,Bobsleigh,"ISACCO, Jennifer",Women,Two-Man,Bronze
Italy,ITA,60802085,29957.8043154372,2006,Turin,Bobsleigh,Bobsleigh,"WEISSENSTEINER, Gerda",Women,Two-Man,Bronze
Italy,ITA,60802085,29957.8043154372,2006,Turin,Luge,Luge,"HASELRIEDER, Oswald",Men,Doubles,Bronze
Italy,ITA,60802085,29957.8043154372,2006,Turin,Luge,Luge,"PLANKENSTEINER, Gerhard",Men,Doubles,Bronze
Italy,ITA,60802085,29957.8043154372,2006,Turin,Luge,Luge,"ZOEGGELER, Armin",Men,Singles,Gold
Italy,ITA,60802085,29957.8043154372,2006,Turin,Skating,Short Track Speed Skating,"CAPURSO, Marta",Women,3000M Relay,Bronze
Italy,ITA,60802085,29957.8043154372,2006,Turin,Skating,Short Track Speed Skating,"FONTANA, Arianna",Women,3000M Relay,Bronze
Italy,ITA,60802085,29957.8043154372,2006,Turin,Skating,Short Track Speed Skating,"ZINI, Katia",Women,3000M Relay,Bronze
Italy,ITA,60802085,29957.8043154372,2006,Turin,Skating,Short Track Speed Skating,"ZINI, Mara",Women,3000M Relay,Bronze
Italy,ITA,60802085,29957.8043154372,2006,Turin,Skating,Speed skating,"FABRIS, Enrico",Men,1500M,Gold
Italy,ITA,60802085,29957.8043154372,2006,Turin,Skating,Speed skating,"FABRIS, Enrico",Men,5000M,Bronze
Italy,ITA,60802085,29957.8043154372,2006,Turin,Skating,Speed skating,"ANESI, Matteo",Men,Team Pursuit,Gold
Italy,ITA,60802085,29957.8043154372,2006,Turin,Skating,Speed skating,"DONAGRANDI, Stefano",Men,Team Pursuit,Gold
Italy,ITA,60802085,29957.8043154372,2006,Turin,Skating,Speed skating,"FABRIS, Enrico",Men,Team Pursuit,Gold
Italy,ITA,60802085,29957.8043154372,2006,Turin,Skating,Speed skating,"SANFRATELLO, Ippolito",Men,Team Pursuit,Gold
Italy,ITA,60802085,29957.8043154372,2006,Turin,Skiing,Cross Country Skiing,"DI CENTA, Giorgio",Men,4X10KM Relay,Gold
Italy,ITA,60802085,29957.8043154372,2006,Turin,Skiing,Cross Country Skiing,"PILLER COTTRER, Pietro",Men,4X10KM Relay,Gold
Italy,ITA,60802085,29957.8043154372,2006,Turin,Skiing,Cross Country Skiing,"VALBUSA, Fulvio",Men,4X10KM Relay,Gold
Italy,ITA,60802085,29957.8043154372,2006,Turin,Skiing,Cross Country Skiing,"ZORZI, Cristian",Men,4X10KM Relay,Gold
Italy,ITA,60802085,29957.8043154372,2006,Turin,Skiing,Cross Country Skiing,"CONFORTOLA, Antonella",Women,4X5KM Relay,Bronze
Italy,ITA,60802085,29957.8043154372,2006,Turin,Skiing,Cross Country Skiing,"FOLLIS, Arianna",Women,4X5KM Relay,Bronze
Italy,ITA,60802085,29957.8043154372,2006,Turin,Skiing,Cross Country Skiing,"PARUZZI, Gabriella",Women,4X5KM Relay,Bronze
Italy,ITA,60802085,29957.8043154372,2006,Turin,Skiing,Cross Country Skiing,"VALBUSA, Sabina",Women,4X5KM Relay,Bronze
Italy,ITA,60802085,29957.8043154372,2006,Turin,Skiing,Cross Country Skiing,"DI CENTA, Giorgio",Men,50KM,Gold
Italy,ITA,60802085,29957.8043154372,2006,Turin,Skiing,Cross Country Skiing,"PILLER COTTRER, Pietro",Men,Combined 15 + 15KM Mass Start,Bronze
Italy,ITA,60802085,29957.8043154372,2010,Vancouver,Luge,Luge,"ZOEGGELER, Armin",Men,Singles,Bronze
Italy,ITA,60802085,29957.8043154372,2010,Vancouver,Skating,Short Track Speed Skating,"FONTANA, Arianna",Women,500M,Bronze
Italy,ITA,60802085,29957.8043154372,2010,Vancouver,Skiing,Alpine Skiing,"RAZZOLI, Giuliano",Men,Slalom,Gold
Italy,ITA,60802085,29957.8043154372,2010,Vancouver,Skiing,Cross Country Skiing,"PILLER COTTRER, Pietro",Men,15KM,Silver
Italy,ITA,60802085,29957.8043154372,2010,Vancouver,Skiing,Nordic Combined,"PITTIN, Alessandro",Men,"Individual, Ski Jumping K90 (70M)",Bronze
Italy,ITA,60802085,29957.8043154372,2014,Sochi,Biathlon,Biathlon,"HOFER, Lukas",Men,Relay Mix,Bronze
Italy,ITA,60802085,29957.8043154372,2014,Sochi,Biathlon,Biathlon,"WINDISCH, Dominik",Men,Relay Mix,Bronze
Italy,ITA,60802085,29957.8043154372,2014,Sochi,Biathlon,Biathlon,"OBERHOFER, Karin",Women,Relay Mix,Bronze
Italy,ITA,60802085,29957.8043154372,2014,Sochi,Biathlon,Biathlon,"WIERER, Dorothea",Women,Relay Mix,Bronze
Italy,ITA,60802085,29957.8043154372,2014,Sochi,Luge,Luge,"ZOEGGELER, Armin",Men,Singles,Bronze
Italy,ITA,60802085,29957.8043154372,2014,Sochi,Skating,Figure skating,"KOSTNER, Carolina",Women,Individual,Bronze
Italy,ITA,60802085,29957.8043154372,2014,Sochi,Skating,Short Track Speed Skating,"FONTANA, Arianna",Women,1500M,Bronze
Italy,ITA,60802085,29957.8043154372,2014,Sochi,Skating,Short Track Speed Skating,"FONTANA, Arianna",Women,3000M Relay,Bronze
Italy,ITA,60802085,29957.8043154372,2014,Sochi,Skating,Short Track Speed Skating,"PERETTI, Lucia",Women,3000M Relay,Bronze
Italy,ITA,60802085,29957.8043154372,2014,Sochi,Skating,Short Track Speed Skating,"VALCEPINA, Martina",Women,3000M Relay,Bronze
Italy,ITA,60802085,29957.8043154372,2014,Sochi,Skating,Short Track Speed Skating,"VIVIANI, Elena",Women,3000M Relay,Bronze
Italy,ITA,60802085,29957.8043154372,2014,Sochi,Skating,Short Track Speed Skating,"FONTANA, Arianna",Women,500M,Silver
Italy,ITA,60802085,29957.8043154372,2014,Sochi,Skiing,Alpine Skiing,"INNERHOFER, Christof",Men,Downhill,Silver
Italy,ITA,60802085,29957.8043154372,2014,Sochi,Skiing,Alpine Skiing,"INNERHOFER, Christof",Men,Super Combined,Bronze
Japan,JPN,126958472,32477.2151449234,1956,Cortina d'Ampezzo,Skiing,Alpine Skiing,"IGAYA, Chiharu",Men,Slalom,Silver
Japan,JPN,126958472,32477.2151449234,1972,Sapporo,Skiing,Ski Jumping,"AOCHI, Seiji",Men,K90 Individual (70M),Bronze
Japan,JPN,126958472,32477.2151449234,1972,Sapporo,Skiing,Ski Jumping,"KASAYA, Yukio",Men,K90 Individual (70M),Gold
Japan,JPN,126958472,32477.2151449234,1972,Sapporo,Skiing,Ski Jumping,"KONNO, Akitsugu",Men,K90 Individual (70M),Silver
Japan,JPN,126958472,32477.2151449234,1980,Lake Placid,Skiing,Ski Jumping,"YAGI, Hirokazu",Men,K90 Individual (70M),Silver
Japan,JPN,126958472,32477.2151449234,1984,Sarajevo,Skating,Speed skating,"KITAZAWA, Yoshihiro",Men,500M,Silver
Japan,JPN,126958472,32477.2151449234,1988,Calgary,Skating,Speed skating,"KUROIWA, Akira",Men,500M,Bronze
Japan,JPN,126958472,32477.2151449234,1992,Albertville,Skating,Figure skating,"ITO, Midori",Women,Individual,Silver
Japan,JPN,126958472,32477.2151449234,1992,Albertville,Skating,Short Track Speed Skating,"AKASAKA, Yuichi",Men,5000M Relay,Bronze
Japan,JPN,126958472,32477.2151449234,1992,Albertville,Skating,Short Track Speed Skating,"ISHIHARA, Tatsuyoshi",Men,5000M Relay,Bronze
Japan,JPN,126958472,32477.2151449234,1992,Albertville,Skating,Short Track Speed Skating,"KAWAI, Toshinobu",Men,5000M Relay,Bronze
Japan,JPN,126958472,32477.2151449234,1992,Albertville,Skating,Short Track Speed Skating,"KAWASAKI, Tsutomu",Men,5000M Relay,Bronze
Japan,JPN,126958472,32477.2151449234,1992,Albertville,Skating,Speed skating,"MIYABE, Yukinori",Men,1000M,Bronze
